"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Prerequisite","Equivalency","Hours","Lecture","Lab","Seminar","Tutorial"
"46","STAT 135","Concepts of Statistics","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 A comprehensive survey course in statistical theory and methodology. Topics include descriptive statistics, maximum likelihood estimation, non-parametric methods, introduction to optimality, goodness-of-fit tests, analysis of variance, bootstrap and computer-intensive methods and least squares estimation. The laboratory includes computer-based data-analytic applications to science and engineering.",4,"","STAT 134 or STAT 140; and MATH 54, EL ENG 16A, STAT 89A, MATH 110 or equivalent linear algebra. Strongly recommended corerequisite: STAT 133",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"47","STAT 150","Stochastic Processes","Terms offered: Fall 2022, Spring 2022, Fall 2021 Random walks, discrete time Markov chains, Poisson processes. Further topics such as: continuous time Markov chains, queueing theory, point processes, branching processes, renewal theory, stationary processes, Gaussian processes.",3,"","101 or 103A or 134",""," 15 weeks - 3 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"48","STAT 151A","Linear Modelling: Theory and Applications","Terms offered: Fall 2022, Fall 2021, Spring 2021 A coordinated treatment of linear and generalized linear models and their application. Linear regression, analysis of variance and covariance, random effects, design and analysis of experiments, quality improvement, log-linear models for discrete multivariate data, model selection, robustness, graphical techniques, productive use of computers, in-depth case studies.",4,"","STAT 102 or STAT 135. STAT 133 recommended",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"49","STAT 152","Sampling Surveys","Terms offered: Spring 2020, Spring 2019, Spring 2018 Theory and practice of sampling from finite populations. Simple random, stratified, cluster, and double sampling. Sampling with unequal probabilities. Properties of various estimators including ratio, regression, and difference estimators. Error estimation for complex samples.",4,"","101 or 134. 133 and 135 recommended",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"50","STAT 153","Introduction to Time Series","Terms offered: Fall 2022, Spring 2022, Fall 2021 An introduction to time series analysis in the time domain and spectral domain. Topics will include: estimation of trends and seasonal effects, autoregressive moving average models, forecasting, indicators, harmonic analysis, spectra.",4,"","101, 134 or consent of instructor. 133 or 135 recommended",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"51","STAT 158","The Design and Analysis of Experiments","Terms offered: Spring 2021, Spring 2020, Spring 2019 An introduction to the design and analysis of experiments. This course covers planning, conducting, and analyzing statistically designed experiments with an emphasis on hands-on experience. Standard designs studied include factorial designs, block designs, latin square designs, and repeated measures designs. Other topics covered include the principles of design, randomization, ANOVA, response surface methodoloy, and computer experiments.",4,"","Statistics 134 and 135 or consent of instructor. Statistics 135 may be taken concurrently. Statistics 133 is recommended",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"52","STAT 159","Reproducible and Collaborative Statistical Data Science","Terms offered: Spring 2022, Spring 2021, Fall 2018 A project-based introduction to statistical data analysis. Through case studies, computer laboratories, and a term project, students will learn practical techniques and tools for producing statistically sound and appropriate, reproducible, and verifiable computational answers to scientific questions. Course emphasizes version control, testing, process automation, code review, and collaborative programming. Software tools may include Bash, Git, Python, and LaTeX.",4,"","Statistics 133, Statistics 134, and Statistics 135 (or equivalent)",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"53","UGBA 147","Special Topics in Operations and Information Technology Management","Terms offered: Summer 2022 First 6 Week Session, Spring 2022, Summer 2021 First 6 Week Session A variety of topics in manufacturing and information technology with emphasis on current problems and research.",4,"","",""," 15 weeks - 1-4 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"54","DATA C140","Probability for Data Science","Terms offered: Fall 2022, Spring 2022, Fall 2021, Spring 2021 An introduction to probability, emphasizing the combined use of mathematics and programming to solve problems. Random variables, discrete and continuous families of distributions. Bounds and approximations. Dependence, conditioning, Bayes methods. Convergence, Markov chains. Least squares prediction. Random permutations, symmetry, order statistics. Use of numerical computation, graphics, simulation, and computer algebra.",4,"Students will receive no credit for STAT C140 after completing STAT 134. A deficient grade in STAT C140 may be removed by taking STAT 134.","Statistics/Computer Science/Information C8, or Statistics/Computer Science C100, or both Stat 20 and Computer Science 61A; and one year of calculus at the level of Mathematics 1A-1B or higher. Corequisite: Mathematics 54, Electrical Engineering 16A, Statistics 89A, Mathematics 110 or equivalent linear algebra","STAT C140"," 15 weeks - 3 hours of lecture, 2 hours of discussion, and 1 hour of supplement per week",TRUE,FALSE,FALSE,TRUE
"55","EL ENG 126","Probability and Random Processes","Terms offered: Spring 2017, Fall 2016, Spring 2016 This course covers the fundamentals of probability and random processes useful in fields such as networks, communication, signal processing, and control. Sample space, events, probability law. Conditional probability. Independence. Random variables. Distribution, density functions. Random vectors. Law of large numbers. Central limit theorem. Estimation and detection. Markov chains.",4,"","EECS 16A and EECS 16B",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"56","IND ENG 172","Probability and Risk Analysis for Engineers","Terms offered: Fall 2022, Spring 2022, Fall 2021 This is an introductory course in probability designed to develop a good understanding of uncertain phenomena and the mathematical tools used to model and analyze it. Applications will be given in such areas as reliability theory, risk theory, inventory theory, financial models, and computer science, among others. To complement the theory, the course also covers the basics of stochastic simulation. This course is a probability course and cannot be used to fulfill any engineering unit or elective requirements.",4,"Students will receive no credit for IND ENG 172 after completing STAT 134, or STAT 140. A deficient grade in IND ENG 172 may be removed by taking STAT 140.","Students should have a solid knowledge of calculus, including multiple variable integration, such as MATH 1A and MATH 1B or MATH 16A and MATH 16B, as well as programming experience in Matlab or Python",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"57","STAT 134","Concepts of Probability","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 An introduction to probability, emphasizing concepts and applications. Conditional expectation, independence, laws of large numbers. Discrete and continuous random variables. Central limit theorem. Selected topics such as the Poisson process, Markov chains, characteristic functions.",4,"Students will not receive credit for 134 after taking 140 or 201A.","One year of calculus",""," 15 weeks - 3 hours of lecture and 2 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"58","COMPSCI 182","Designing, Visualizing and Understanding Deep Neural Networks","Terms offered: Fall 2022, Spring 2022, Spring 2019 Deep Networks have revolutionized computer vision, language technology, robotics and control. They have growing impact in many other areas of science and engineering. They do not however, follow a closed or compact set of theoretical principles. In Yann Lecun's words they require ""an interplay between intuitive insights, theoretical modeling, practical implementations, empirical studies, and scientific analyses."" This course attempts to cover that ground.",4,"Students will receive no credit for COMPSCI 182 after completing COMPSCI W182, or COMPSCI L182. A deficient grade in COMPSCI 182 may be removed by taking COMPSCI W182, or COMPSCI L182.","MATH 53, MATH 54, and COMPSCI 61B; COMPSCI 70 or STAT 134; COMPSCI 189 is recommended",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"59","COMPSCI 189","Introduction to Machine Learning","Terms offered: Fall 2022, Spring 2022, Fall 2021 Theoretical foundations, algorithms, methodologies, and applications for machine learning. Topics may include supervised methods for regression and classication (linear models, trees, neural networks, ensemble methods, instance-based methods); generative and discriminative probabilistic models; Bayesian parametric learning; density estimation and clustering; Bayesian networks; time series models; dimensionality reduction; programming projects covering a variety of real-world applications.",4,"Students will receive no credit for Comp Sci 189 after taking Comp Sci 289A.","MATH 53 and MATH 54; and COMPSCI 70 or consent of instructor",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"60","DATA C102","Data, Inference, and Decisions","Terms offered: Fall 2022, Spring 2022, Fall 2021 This course develops the probabilistic foundations of inference in data science, and builds a comprehensive view of the modeling and decision-making life cycle in data science including its human, social, and ethical implications. Topics include: frequentist and Bayesian decision-making, permutation testing, false discovery rate, probabilistic interpretations of models, Bayesian hierarchical models, basics of experimental design, confidence intervals, causal inference, Thompson sampling, optimal control, Q-learning, differential privacy, clustering algorithms, recommendation systems and an introduction to machine learning tools including decision trees, neural networks and ensemble methods.",4,"Students will receive no credit for DATA C102 after completing STAT 102, or DATA 102. A deficient grade in DATA C102 may be removed by taking STAT 102, STAT 102, or DATA 102.","Mathematics 54 or Mathematics 110 or Statistics 89A or Physics 89 or both of Electrical Engineering and Computer Science 16A and Electrical Engineering and Computer Science 16B; Statistics/Computer Science C100; and any of Electrical Engineering and Computer Science 126, Statistics 140, Statistics 134, Industrial Engineering and Operations Research 172. Statistics 140 or Electrical Engineering and Computer Science 126 are preferred","STAT C102"," 15 weeks - 3 hours of lecture, 1 hour of discussion, and 1 hour of laboratory per week",TRUE,TRUE,FALSE,TRUE
"61","IND ENG 142","Introduction to Machine Learning and Data Analytics","Terms offered: Fall 2022, Spring 2022, Fall 2021 This course introduces students to key techniques in machine learning and data analytics through a diverse set of examples using real datasets from domains such as e-commerce, healthcare, social media, sports, the Internet, and more. Through these examples, exercises in R, and a comprehensive team project, students will gain experience understanding and applying techniques such as linear regression, logistic regression, classification and regression trees, random forests, boosting, text mining, data cleaning and manipulation, data visualization, network analysis, time series modeling, clustering, principal component analysis, regularization, and large-scale learning.",3,"","IEOR 165 or equivalent course in statistics. Prior exposure to optimization is helpful but not strictly necessary. Some programming experience/literacy is expected",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"62","STAT 154","Modern Statistical Prediction and Machine Learning","Terms offered: Fall 2022, Spring 2022, Fall 2021 Theory and practice of statistical prediction. Contemporary methods as extensions of classical methods. Topics: optimal prediction rules, the curse of dimensionality, empirical risk, linear regression and classification, basis expansions, regularization, splines, the bootstrap, model selection, classification and regression trees, boosting, support vector machines. Computational efficiency versus predictive performance. Emphasis on experience with real data and assessing statistical assumptions.",4,"","Mathematics 53 or equivalent; Mathematics 54, Electrical Engineering 16A, Statistics 89A, Mathematics 110 or equivalent linear algebra; Statistics 135 or equivalent; experience with some programming language. Recommended prerequisite: Mathematics 55 or equivalent exposure to counting arguments",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"63","AFRICAM 134","Information Technology and Society","Terms offered: Fall 2021, Fall 2020, Fall 2019 This course assesses the role of information technology in the digitalization of society by focusing on the deployment of e-government, e-commerce, e-learning, the digital city, telecommuting, virtual communities, Internet time, the virtual office, and the geography of cyberspace. Course will also discuss the role of information technology in the governance and economic development of society.",4,"","",""," 15 weeks - 3 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"64","AFRICAM C134","Information Technology and Society","Terms offered: Fall 2017, Fall 2016, Fall 2015, Fall 2014 This course assesses the role of information technology in the digitalization of society by focusing on the deployment of e-government, e-commerce, e-learning, the digital city, telecommuting, virtual communities, internet time, the virtual office, and the geography of cyber space. The course will also discuss the role of information technology in the governance and economic development of society.",4,"","","AMERSTD C134"," 15 weeks - 3 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"65","BIO ENG 100","Ethics in Science and Engineering","Terms offered: Spring 2022, Fall 2021, Spring 2021 The goal of this semester course is to present the issues of professional conduct in the practice of engineering, research, publication, public and private disclosures, and in managing professional and financial conflicts. The method is through historical didactic presentations, case studies, presentations of methods for problem solving in ethical matters, and classroom debates on contemporary ethical issues. The faculty will be drawn from national experts and faculty from religious studies, journalism, and law from the UC Berkeley campus.",3,"","",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"66","CY PLAN 101","Introduction to Urban Data Analytics","Terms offered: Summer 2022 8 Week Session, Summer 2021 8 Week Session, Spring 2021 This course (1) provides a basic intro to census and economic data collection, processing, and analysis; (2) surveys forecasting and modeling techniques in planning; (3) demonstrates the uses of real-time urban data and analytics; and (4) provides a socio-economic-political context for the smart cities movement, focusing on data ethics and governance.",4,"","Upper division standing",""," 15 weeks - 3 hours of lecture and 1.5 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"67","DATA C104","Human Contexts and Ethics of Data - DATA/History/STS","Terms offered: Fall 2022, Spring 2022, Fall 2021, Fall 2020, Spring 2020 This course teaches you to use the tools of applied historical thinking and Science, Technology, and Society (STS) to recognize, analyze, and shape the human contexts and ethics of data. It addresses key topics such as doing ethical data science amid shifting definitions of human subjects, consent, and privacy; the changing relationship between data, democracy, and law; the role of data analytics in how corporations and governments provide public goods such as health and security to citizens; sensors, machine learning and artificial intelligence and changing landscapes of labor, industry, and city life. It prepares you to engage as a knowledgeable and responsible citizen and professional in the varied arenas of our datafied world.",4,"Students will receive no credit for DATA C104\HISTORY C184D\STS C104D after completing DATA 104. A deficient grade in DATA C104\HISTORY C184D\STS C104D may be removed by taking DATA 104.","","HISTORY C184D/STS C104D"," 15 weeks - 3-3 hours of lecture and 0-1.5 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"68","DIGHUM 100","Theory and Method in the Digital Humanities","Terms offered: Summer 2022 First 6 Week Session, Summer 2021 First 6 Week Session, Summer 2020 First 6 Week Session In this course, we will evaluate a variety of digital humanities projects through theoretical scholarship in the field, in order to critically assess the value of the new knowledge that is being generated, and to weigh that knowledge in terms of traditional humanities methods. We will explore the fundamental arguments that are being advanced about these new methods and how they interact with humanities’ interpretive underpinnings. This course will prepare students to apply digital methods in ethical, reflective, and responsible ways—understanding the potentials of the digital within the humanities.",3,"","","","",FALSE,FALSE,FALSE,FALSE
"69","INFO 188","Behind the Data: Humans and Values","Terms offered: Fall 2022, Fall 2021, Fall 2020 This course blends social and historical perspectives on data with ethics, law, policy, and case examples to help students understand current ethical and legal issues in data science and machine learning. Legal, ethical, and policy-related concepts addressed include: research ethics; privacy and surveillance; bias and discrimination; and oversight and accountability. These issues will be addressed throughout the lifecycle of data--from collection to storage to analysis and application. The course emphasizes strategies, processes, and tools for attending to ethical and legal issues in data science work. Course assignments emphasize researcher and practitioner reflexivity, allowing students to explore their own social and ethical commitments.",3,"","",""," 15 weeks - 3 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"70","ISF 100J","The Social Life of Computing","Terms offered: Spring 2022, Spring 2021, Fall 2018 In this class, we will look at computing as a social phenomenon: to see it not just as a technology that transforms but to see it as a technology that has evolved, and is being put to use, in very particular ways, by particular groups of people. We will be doing this by employing a variety of methods, primarily historical and ethnographic, oriented around a study of practices. We will pay attention to technical details but ground these technical details in social organization (a term whose meaning should become clearer and clearer as the class progresses). We will study the social organization of computing around different kinds of hardware, software, ideologies, and ideas.",4,"","",""," 15 weeks - 3 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"71","NWMEDIA 151AC","Transforming Tech: Issues and Interventions in STEM and Silicon Valley","Terms offered: Fall 2020 In this course, we will study major tech industry controversies and heavily criticized tech products, policies, and effects, including technologies used at the U.S.-Mexico border, social media platforms’ spread of disinformation and fake news, racial bias in algorithms, and internet trolling and harassment. We will also examine tech companies’ long-running tendency to exclude women and non-Asian minorities, and how tech workers have occasionally come under fire for the industry’s harms. Students will be required to brainstorm and design their own interventions into the workings of the tech sector to make it more inclusive, equitable, and diverse.",4,"","",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"72","PHILOS 121","Moral Questions of Data Science","Terms offered: Spring 2022, Spring 2021, Spring 2019 This course explores, from a philosophical perspective, ethical questions arising from collecting, drawing inferences from, and acting on data, especially when these activities are automated and at a large scale. Topics include: bias, fairness, discrimination, interpretability, privacy, paternalism, freedom of speech, and democracy. Three hours of lecture and one hour of discussion per week.",4,"","Prior coursework in philosophy will be helpful, but is not required",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"73","PB HLTH C160","Environmental Health and Development","Terms offered: Summer 2022 Second 6 Week Session, Spring 2022, Summer 2021 Second 6 Week Session The health effects of environmental alterations caused by development programs and other human activities in both developing and developed areas. Case studies will contextualize methodological information and incorporate a global perspective on environmentally mediated diseases in diverse populations. Topics include water management; population change; toxics; energy development; air pollution; climate change; chemical use, etc.",4,"Students will receive no credit for ESPM C167 after completing ESPM 167.","","ESPM C167"," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
